"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"Eif3b"	2047.10100738467	-0.114369607936055	0.108108391464392	0.278855663533454	0.400612192577386
"Chst12"	353.042026401606	-0.0637250308195822	0.116463606747829	0.576079420103668	0.687004024832412
"Lfng"	1291.89823878796	-0.0666771874058772	0.216396148476616	0.73185246346722	0.813160495960184
"Ttyh3"	1598.53392266235	-0.620786159852943	0.114025187664029	2.41242584501486e-08	2.27472543173746e-07
"Iqce"	290.10573535233	0.223839748877156	0.136096616486494	0.0872121678757583	0.160838710292723
"Brat1"	375.730473927283	-0.612939613200079	0.138356446018376	4.24308881083815e-06	2.65161942988155e-05
"Amz1"	2170.73911376346	0.143585115765619	0.0932198793132344	0.1173212093681	0.203841416358272
"Gna12"	651.057753599266	-0.182506362702905	0.114194854643657	0.100047386243028	0.179512472706057
"Card11"	3942.04336771342	-0.22914395049518	0.101557399515558	0.0211265775623325	0.0498476509894784
"Sdk1"	41.577254096162	-0.138138245406968	0.345703442002544	0.59056008268061	0.698769314931915
"Foxk1"	1046.38445987886	0.289376895810637	0.147775585394844	0.0402684902362128	0.0856445160779753
"Ap5z1"	439.224408136282	-0.344222349675195	0.11603745163245	0.00227101983120219	0.00745914052537248
"Wipi2"	387.763478151908	-0.119537848662738	0.155487941430713	0.416524571898186	0.542139392800879
"Tnrc18"	1110.11468145046	-0.159699382927855	0.140721990370258	0.238649025712269	0.354521487481942
"Fbxl18"	66.0782721456562	-0.154479546532961	0.211555125503795	0.420913974044141	0.546376250977502
"Actb"	68086.5728768557	-0.155432765196164	0.0736858057026716	0.0325508137878481	0.0717024203714224
"Fscn1"	59.2446005534352	-2.66902358113705	0.430460510041619	5.68708060610028e-11	7.51188146999982e-10
"Rnf216"	912.31655673853	0.621915909726118	0.0885725655582041	9.09629341748455e-13	1.48159500173194e-11
"Rbak"	125.476015219347	0.818531180720438	0.187004305441036	3.35078088556118e-06	2.13787846321284e-05
"Zfp12"	140.104302119412	0.315608386892576	0.214740450094676	0.103906957600011	0.18495814560403
"Zfp316"	130.900430268305	0.320054046572377	0.248423137922719	0.1396431906022	0.234161027546195
"E130309D02Rik"	357.93204796578	0.296611451395374	0.139062920990858	0.0262016562171309	0.0595687013499708
"Zdhhc4"	196.01041312325	0.203650452475825	0.175463063492463	0.215791889274427	0.328505190649223
"Kdelr2"	794.762946006895	-0.475383869514504	0.0960672666895853	4.63940643342301e-07	3.48118841888185e-06
"Daglb"	740.705071373081	0.186638233817946	0.0978570597533393	0.051895369519844	0.105406544031886
"Rac1"	5123.3377862329	-0.145972008225313	0.0659448904311478	0.0255998827115984	0.0584500179197316
"Fam220a"	179.161542514553	0.201235199850735	0.17053307776277	0.209843494092914	0.321709702094964
"Cyth3"	1885.20100170344	0.339073727261936	0.121229586461891	0.0039263867956687	0.0119958856796702
"Usp42"	200.647441621543	0.111890831300322	0.161057115501242	0.464898275728024	0.58750721059955
"D130017N08Rik"	3.82599412044881	-0.123938606502201	0.474247297135094	0.547091197815736	0.661413394031013
"Eif2ak1"	628.777406961588	-0.146093998853409	0.118933042207707	0.205843962756247	0.316869842017984
"Ankrd61"	11.4369501282163	0.778448487468069	0.66757524127849	0.0351996902212975	0.0766325964872314
"Aimp2"	192.167915863182	-0.543067159899575	0.192040047766809	0.00235427164082211	0.00769864890014104
"Pms2"	93.1106466745496	-0.604654804331704	0.224460104683392	0.00304863419700189	0.00961990050416242
"Ccz1"	519.636970820995	0.0591361840869021	0.0999735835335716	0.547271535121954	0.661515073023864
"Lmtk2"	347.172132523828	-0.0586965491310518	0.181866498020415	0.72803001913207	0.810242021234824
"Bhlha15"	5.76804926185327	0.896240746769916	1.12468361086943	0.0281135650176981	0.0633409766196102
"Tecpr1"	885.75592791734	1.02749287324516	0.12265735494212	1.0334073052481e-17	2.65858064484954e-16
"Bri3"	315.019525541583	0.00192681209637496	0.133513260774516	0.989366700903815	0.992471570512802
"Baiap2l1"	21.3641816688427	0.823021454582414	0.456735452896792	0.0143049811419562	0.0359056711584318
"Gm15708"	29.7374071759082	0.733908893035443	0.375749401497181	0.0131349430540325	0.0335015722898183
"Trrap"	1058.98437211703	0.0941590572541535	0.0920950028385703	0.299505507201819	0.422800452236586
"Smurf1"	389.874518665298	0.629370429945638	0.132396352932383	8.27786094432422e-07	5.97295316219692e-06
"Arpc1a"	640.712706322354	-0.0424784480744977	0.0989210200584871	0.659643185122519	0.75710931462985
"Arpc1b"	7641.68604091798	-0.268508574406886	0.0758520038292073	0.000318613502804169	0.00132869936296612
"Pdap1"	550.502862968028	-0.462793088852803	0.104111813955115	5.4602089033933e-06	3.34039382960702e-05
"Bud31"	469.965764310533	-0.281248383482901	0.111318722991554	0.00949209646937597	0.0255614880912892
"Ptcd1"	293.511632799069	-0.0694865084039126	0.129176886660746	0.577495654991731	0.68802268400338
"Cpsf4"	270.484821432509	-0.0985625901892968	0.151870138636898	0.495596349586153	0.615990563410961
"Atp5j2"	716.464513153561	-0.482559298912119	0.108638400571911	5.30131510444766e-06	3.24629381826953e-05
"Zkscan14"	71.4209053840901	-0.3521049593877	0.232105990237675	0.0888137725053843	0.163039898816058
"Zkscan5"	106.311597306173	0.607288675481234	0.209227855586789	0.00152126624663866	0.00530142006800814
"Zfp655"	443.922128799579	0.423561252155465	0.137803542130077	0.00134538282382143	0.00475457843708702
"Zscan25"	173.935459415909	0.997951694260641	0.184717656331949	1.25870188227734e-08	1.24372196806786e-07
"1700001J03Rik"	5.17095670226728	0.47837694929211	0.696659424696865	0.0803673417484135	0.150428463123293
"Rnf6"	732.100478981048	0.134759785526772	0.101182833323978	0.174148762037146	0.279345887769031
"Cdk8"	315.631986463771	0.28723707367242	0.124067720569684	0.016724135561019	0.0409880769183801
"Usp12"	642.665154908043	0.192054279249044	0.118693304719126	0.0959367680968174	0.173746107207636
"Rpl21"	1730.198959468	-0.404684595283139	0.102182812763207	5.17804871862812e-05	0.00026109327862062
"Gtf3a"	358.961256311139	-0.561767730260882	0.114596717787659	4.69576495025617e-07	3.51728474832896e-06
"Mtif3"	328.28982277279	-0.370968788616225	0.123556618985893	0.00192999910493826	0.00648881634387078
"Lnx2"	301.258879770997	0.952228605577976	0.179712700105237	2.41681494524248e-08	2.27718466395508e-07
"Polr1d"	360.970325120506	-0.00303181497157074	0.125816724703832	0.97725923915772	0.984497055772976
"Flt3"	25.6810347515274	-0.217458065401975	0.357605688562082	0.408149441582125	0.534990347330066
"Pan3"	780.932411174487	0.329347711141219	0.109532810741854	0.00203041948152986	0.00678540080785173
"Flt1"	2950.6212151818	0.760412434789394	0.172331070046364	3.06938255986494e-06	1.97211685479564e-05
"Pomp"	742.063472778873	-0.614883947296489	0.117328914622654	7.47107646828149e-08	6.49831181792157e-07
"Slc46a3"	94.1612780078765	-0.321995402969131	0.195150368828943	0.0735251179268171	0.139977986571215
"Mtus2"	15.8482166853943	-0.242410527402835	0.425723633429836	0.367008479455201	0.493945613317804
"Slc7a1"	463.776766731692	0.774258696762668	0.175554695055087	3.04094560991593e-06	1.95482808287507e-05
"Ubl3"	1981.80929250913	0.714771678486289	0.116748729767898	3.17770185709831e-10	3.86585118409696e-09
"Katnal1"	65.996410237941	-0.677417033184035	0.247000099648499	0.00218663489769788	0.00721877454220631
"Hmgb1"	706.130082432132	-1.34165741200665	0.101981370306995	2.57861354777339e-40	2.19801018812204e-38
"Uspl1"	349.540648401129	-0.293086621894461	0.195017768221698	0.102186965572663	0.182582803495258
"Alox5ap"	4204.81199519649	-0.103405492517902	0.0882437725416075	0.234682657987045	0.350134476665386
"Hsph1"	972.881694092376	-0.564755629986073	0.483977965495587	0.0800619417226327	0.149944629685892
"B3glct"	255.727376884457	0.697530320269847	0.158829972550403	3.94396784782374e-06	2.47923170610985e-05
"Fry"	1172.75203967235	0.0066885129566313	0.137480464528318	0.961782333037628	0.974558599326467
"Brca2"	181.257838504664	-2.06506249032486	0.168270628957904	1.19096928896509e-35	8.55490636444252e-34
"N4bp2l1"	292.232123322341	0.332257627733296	0.195445829283499	0.0643896683834757	0.125596689542505
"N4bp2l2"	519.162147834871	0.393214164194785	0.129080711387514	0.00157977065518069	0.00546804212158644
"Pds5b"	331.02724616695	-1.01729605864664	0.225784964449732	1.41934677406959e-06	9.75686443723323e-06
"Gm3704"	5.48921146541293	0.758486433330998	0.986472259183792	0.0407378472848557	0.0864521353334714
"Rfc3"	126.879225931645	-2.00031762837677	0.187366493770744	1.32019355765869e-27	6.18314828872675e-26
"Samd9l"	778.022528862807	-0.488441566662869	0.112056371259234	7.6661414621234e-06	4.58248175477839e-05
"Hepacam2"	33.1062794303153	1.99195110908917	0.539871570430712	1.5031330565275e-05	8.43681266934179e-05
"Vps50"	436.437107883655	-0.443668310860717	0.156731600680282	0.00289485186538599	0.00921713962427941
"Gm52885"	46.468358805769	-0.465473236917545	0.264890105093268	0.042155153053622	0.0890313490161234
"Bet1"	238.969450391428	-0.646617634383482	0.156874728768961	1.54329362192539e-05	8.64325547522473e-05
"Casd1"	460.705194190656	0.110943150630232	0.155160111171655	0.453325504441292	0.57691164545783
"Ppp1r9a"	333.537109099925	0.283577553954781	0.145296904511874	0.0411729237790577	0.0871584442779854
"Pon3"	1408.79872192505	0.0772864248688605	0.0848115033163163	0.359296797588851	0.485779541646188
"Pon2"	2444.96908247662	0.643016674018714	0.112834296717746	4.75195911889985e-09	4.98838664156433e-08
"Asb4"	67.464270600144	0.118609312411457	0.298636956400097	0.626488415256601	0.728451958728998
"Pdk4"	224.011804026059	1.61699275430351	0.236174377250132	6.52905126937108e-13	1.07995406895445e-11
"Slc25a13"	128.659954720362	-0.136428025343836	0.185006503808629	0.426946625086039	0.552021392289422
"Sem1"	1031.58024723298	-0.101381575397438	0.116753542698497	0.370129489362368	0.497004374184755
"Sdhaf3"	19.1720630056177	-0.591311913550253	0.461282621883719	0.0620971237686517	0.121980922492853
"Asns"	43.6954797636976	0.901545430208328	0.341924996922898	0.0016068732779986	0.005552832900673
"C1galt1"	394.155735012756	-0.290266752907467	0.153160662035513	0.0463523369523868	0.0961955819304038
"Mios"	138.882544117098	0.459968354664049	0.166603796409182	0.00338097072648968	0.0105539774679924
"Rpa3"	119.195401691722	-0.911312962774843	0.197299328822603	9.36853940828668e-07	6.68576185354313e-06
"Umad1"	118.70322956913	-0.708922854440059	0.234278221832212	0.000851013566801708	0.00318252689825289
"Glcci1"	97.0750873095912	0.281170789697225	0.194277049890807	0.116592129097824	0.202767541164959
"Ica1"	21.4335683696796	1.87683249779048	0.584198006249981	8.99519742242029e-05	0.000428831447587867
"Ndufa4"	851.296757313376	-0.56031284791958	0.0941894109975555	1.300180252958e-09	1.47507583978003e-08
"Phf14"	297.733279299041	0.0968839141148432	0.119770729810822	0.405877695842642	0.533027138357028
"Tmem106b"	826.96509634079	-0.131617109787287	0.116795976593433	0.245630367127224	0.362659338809318
"Tmem168"	1270.20648433332	0.509525204317242	0.0786367169962271	5.33400027518119e-11	7.06741217807945e-10
"Bmt2"	491.434224002259	-0.295773948793763	0.128590616144874	0.0172348131526452	0.0420462356362758
"Gpr85"	18.9229612348353	0.593716162979622	0.485371411611894	0.0622249949514239	0.122194560812303
"2610001J05Rik"	406.259412355964	0.0604533994277711	0.110941307138975	0.576815828872236	0.687661276266705
"1110019D14Rik"	14.3755715923539	-1.1718556060382	0.545207154607012	0.00381009331510111	0.0116852610042895
"Mdfic"	875.38470221207	-0.118912928015784	0.101684125613062	0.230084136959506	0.344891074064679
"Tfec"	1386.02645229969	-0.0994845564619406	0.145078703250449	0.473357376580252	0.595799320552617
"Gm15473"	30.0689805642105	0.587539374539346	0.328159768018578	0.0276997077402745	0.0625407845960003
"Tes"	432.586717545401	0.344439677424491	0.116436158702772	0.00231001762983328	0.00757718969087951
"Cav2"	1016.8133067599	-0.10682201128325	0.129729250607427	0.393423391405102	0.520251471972865
"Cav1"	587.209612590721	0.132683396118594	0.171838322961285	0.412237526886182	0.538943662450585
"Met"	8.8562108763207	-2.11948967535167	0.85288325308815	0.000946793925861111	0.00349673805201045
"Capza2"	4275.60725278924	-0.0352298806404902	0.0708070584351465	0.614500531770731	0.718518865955242
"St7"	495.295417449958	0.340464952390343	0.206705546636819	0.0704179738343322	0.135108675487061
"Lsm8"	192.750594617226	-0.701545158070462	0.157313021113747	3.01681648008293e-06	1.94029253090243e-05
"Ing3"	213.472573347305	-0.0974058476137356	0.148355804181493	0.491401947487551	0.612425126687362
"Cped1"	220.269313338294	0.779835512654124	0.173045324201628	1.92800928541303e-06	1.29276363384472e-05
"Fam3c"	900.007635113003	0.422654762363352	0.0903010346669713	1.8859838684348e-06	1.26783331975854e-05
"Ptprz1"	3.29859756240962	0.054849512841252	0.513845821278957	0.143547449651809	0.239295657268322
"Cadps2"	4.44557145198981	0.536912303231324	1.01746418891974	0.00422748286555615	0.0127814130808704
"Ndufa5"	230.972265577956	-0.95286508937183	0.143306401391214	7.13096684807865e-12	1.05528405230942e-10
"Wasl"	323.596881635546	0.490073561198416	0.123868667658437	4.31117171491843e-05	0.000220843916454115
"Hyal6"	13.1112473728475	0.412118666174006	0.555547227833164	0.147167303774984	0.244057217388709
"Hyal5"	4.39238799537849	0.024294125961669	0.461092479001449	0.902135915808715	0.935085184201253
"Tmem229a"	25.5441064465478	-0.406210020446815	0.41839837878364	0.160226482892584	0.261241495825628
"Pot1a"	129.613193375293	-0.99791295250088	0.210940907935284	4.7875994512984e-07	3.57768828663362e-06
"6530409C15Rik"	11.8704170001078	0.0661587020092325	0.386140189974446	0.796097007303985	0.861377366115659
"Zfp800"	290.092844079747	0.51844371318444	0.137145655445656	8.26666984261707e-05	0.00039916027419827
"Gcc1"	248.232008486407	0.398127250611347	0.192891530202896	0.0251018148811483	0.057497636164522
"Arf5"	1023.02334788637	0.0889358982975632	0.0866559649995605	0.302779152936841	0.42632976181936
"Snd1"	1817.09668803906	-0.14078182341234	0.0957515583528138	0.13381890009397	0.226054757114745
"Lrrc4"	5.96181877012761	-0.0135839549362509	0.437967803626294	0.951265555217958	0.967073339350943
"Rbm28"	614.917546881873	0.0686515103066102	0.111335415797131	0.528541183397355	0.64564130800789
"Impdh1"	348.486471664422	0.750442943183435	0.150570912363773	1.9443584087153e-07	1.56849000718194e-06
"Hilpda"	314.795091061482	2.57052149434053	0.858116541403209	6.61145914635024e-05	0.000326517253746466
"Fam71f2"	5.38158322581805	1.104345982788	1.57879099767053	0.0166878804447374	0.0409227540019969
"Calu"	1599.07927456109	-0.351319199322789	0.0877000494300982	4.69696860013529e-05	0.00023926470327223
"Atp6v1f"	707.69164091561	0.0793594812850821	0.0868767649284604	0.357419852622804	0.484022991065842
"Kcp"	6.67180123482462	0.286744187198514	0.526303449060439	0.233327821729981	0.348438393907912
"Irf5"	764.268474368708	1.13676759492979	0.148092400569509	2.48209061605657e-15	5.31591467619753e-14
"Tnpo3"	874.718993822893	-0.157715958741939	0.0991243932410004	0.103202916601	0.184012340212019
"Ahcyl2"	406.085846070432	0.287221772228469	0.136511016818814	0.0282162898991951	0.0635500233664098
"Strip2"	34.1498321948098	-1.39647698680793	0.341350771474939	5.36549389998426e-06	3.28402130230726e-05
"Smkr-ps"	17.9894079823997	-0.065761165748552	0.336391471054871	0.793528587842189	0.859341042358465
"Nrf1"	267.188235331993	0.0213135121060223	0.151741299363121	0.88464065028757	0.92342357372658
"Ube2h"	614.11663952178	0.159865687347155	0.150250950860241	0.265605917537574	0.386044931412461
"Zc3hc1"	138.276533647265	-0.0819930404899308	0.179892025955367	0.62490073201225	0.727088976204262
"Klhdc10"	508.959474805104	-0.121809056630119	0.121496023802066	0.299917698558019	0.423214622421678
"Tmem209"	289.517148509015	-0.560315331153783	0.168173863336228	0.000426597404788934	0.00172828720457266
"Cep41"	40.6815568923355	-1.22057405953066	0.299200942953271	6.71503735242739e-06	4.03280730803835e-05
"Mest"	27.2600784046424	0.0389963368399154	0.286976441550035	0.871215414586079	0.914111299105335
"Copg2"	475.169082920129	-0.419690305314943	0.123093482646016	0.000434492415127171	0.00175360480423485
"Lncpint"	10.1278436609214	0.74901846502375	0.763417090025432	0.0412068650668214	0.0872108243361855
"2210408F21Rik"	20.8351140618627	0.172369321856715	0.354807004282531	0.508033546627292	0.627647329463931
"Mkln1"	591.005041960363	-0.0676343345000696	0.092683829145548	0.457120625809752	0.580463760862047
"Podxl"	10.3152978965064	0.284729916414146	0.489774968531469	0.270510659061558	0.391394057571696
"Chchd3"	386.050802850096	-0.60396015779698	0.111428028935528	2.65389513046875e-08	2.47649137350634e-07
"Exoc4"	704.306848184683	-0.292234107185412	0.09058420391198	0.00102493133380175	0.00375172402919815
"Slc35b4"	697.380244125144	-0.2895693563149	0.0911318474680255	0.00123645122996665	0.00441476275519508
"Akr1b3"	1175.46864829237	-0.0717718784440178	0.0921058048215307	0.426651090999664	0.551806681116903
"Akr1b8"	24.2617314450361	-0.65077594336656	0.533002536482843	0.0561394790745091	0.11233167127491
"Akr1b10"	334.250465303254	0.0114351408303587	0.118421673416607	0.921118805242322	0.947042862964645
"Bpgm"	95.2299443183019	-0.0174087312243138	0.19482723171503	0.921543350185955	0.947250846167507
"Cald1"	36.386254807827	0.314500677028484	0.303956450276784	0.20468140395936	0.315650275120538
"Agbl3"	12.1907735248687	-0.0178954258363148	0.410589755952786	0.938743538484614	0.958936773516821
